Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
144.217.164.10-192.168.10.17-123-123-17,192.168.10.17,123,144.217.164.10,123,17,7/7/2017 9:01,112016093,10,10,480,480.0,48,48,48.0,0.0,48,48,48.0,0.0,8.570197141,0.178545774,5895583.842,15200000.0,64000000.0,16162,112000000.0,12400000.0,20700000.0,64000000.0,1999896.0,112000000.0,12400000.0,20700000.0,64000000.0,1999803.0,0,0,0,0,236,236,0.089272887,0.089272887,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,50.4,48.0,48.0,236,0,0,0,0,0,0,10,480,10,480,-1,-1,9,20,4016324.333,3999946.0,8016248.0,16356.0,33300000.0,27000000.0,64000000.0,13000000.0,BENIGN
192.168.10.3-192.168.10.8-53-59154-17,192.168.10.8,59154,192.168.10.3,53,17,7/7/2017 9:01,180,2,2,80,212.0,40,40,40.0,0.0,106,106,106.0,0.0,1622222.222,22222.22222,60.0,97.86214794,173.0,3,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,64,64,11111.11111,11111.11111,40,106,66.4,36.1496888,1306.8,0,0,0,0,0,0,0,0,1,83.0,40.0,106.0,64,0,0,0,0,0,0,2,80,2,212,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.8-53-64086-17,192.168.10.8,64086,192.168.10.3,53,17,7/7/2017 9:01,170,2,2,86,240.0,43,43,43.0,0.0,120,120,120.0,0.0,1917647.059,23529.41176,56.66666667,92.95339334,164.0,3,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,64,64,11764.70588,11764.70588,43,120,73.8,42.17463693,1778.7,0,0,0,0,0,0,0,0,1,92.25,43.0,120.0,64,0,0,0,0,0,0,2,86,2,240,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.8-53-63778-17,192.168.10.8,63778,192.168.10.3,53,17,7/7/2017 9:01,611,2,2,206,206.0,103,103,103.0,0.0,103,103,103.0,0.0,674304.419,6546.644845,203.6666667,346.6991972,604.0,3,4.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,64,64,3273.322422,3273.322422,103,103,103.0,0.0,0.0,0,0,0,0,0,0,0,0,1,128.75,103.0,103.0,64,0,0,0,0,0,0,2,206,2,206,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.8-53-56302-17,192.168.10.8,56302,192.168.10.3,53,17,7/7/2017 9:01,579,2,2,252,252.0,126,126,126.0,0.0,126,126,126.0,0.0,870466.3212,6908.462867,193.0,329.0896534,573.0,3,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,64,64,3454.231434,3454.231434,126,126,126.0,0.0,0.0,0,0,0,0,0,0,0,0,1,157.5,126.0,126.0,64,0,0,0,0,0,0,2,252,2,252,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.17-52.60.76.61-123-123-17,192.168.10.17,123,52.60.76.61,123,17,7/7/2017 9:01,112030169,10,10,480,480.0,48,48,48.0,0.0,48,48,48.0,0.0,8.569120341,0.17852334,5896324.684,15100000.0,64000000.0,29888,112000000.0,12400000.0,20600000.0,64000000.0,1999922.0,112000000.0,12400000.0,20600000.0,64000000.0,1999483.0,0,0,0,0,248,248,0.08926167,0.08926167,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,50.4,48.0,48.0,248,0,0,0,0,0,0,10,480,10,480,-1,-1,9,20,4029934.667,4000108.001,8030104.0,29888.0,33300000.0,26700000.0,64000000.0,15000000.0,BENIGN
144.217.163.175-192.168.10.17-123-123-17,192.168.10.17,123,144.217.163.175,123,17,7/7/2017 9:01,88016547,9,9,432,432.0,48,48,48.0,0.0,48,48,48.0,0.0,9.816336012,0.204507,5177443.941,13900000.0,56000000.0,16306,88000000.0,11000000.0,19200000.0,56000000.0,1999920.0,88000000.0,11000000.0,19200000.0,56000000.0,1994337.0,0,0,0,0,216,240,0.1022535,0.1022535,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,50.66666667,48.0,48.0,216,0,0,0,0,0,0,9,432,9,432,-1,-1,8,20,6016664.5,5657250.936,10000000.0,2016384.0,38000000.0,25500000.0,56000000.0,20000000.0,BENIGN
192.168.10.17-206.108.0.133-123-123-17,192.168.10.17,123,206.108.0.133,123,17,7/7/2017 9:01,74022037,9,9,432,432.0,48,48,48.0,0.0,48,48,48.0,0.0,11.67219973,0.243170828,4354237.471,13600000.0,57000000.0,21998,74000000.0,9249991.75,19300000.0,57000000.0,1999871.0,74000000.0,9249978.0,19300000.0,57000000.0,1999655.0,0,0,0,0,264,264,0.121585414,0.121585414,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,50.66666667,48.0,48.0,264,0,0,0,0,0,0,9,432,9,432,-1,-1,8,20,17000000.0,0.0,17000000.0,17000000.0,57000000.0,0.0,57000000.0,57000000.0,BENIGN
192.168.10.3-192.168.10.25-88-49185-17,192.168.10.25,49185,192.168.10.3,88,17,7/7/2017 9:01,671,2,2,472,2668.0,236,236,236.0,0.0,1334,1334,1334.0,0.0,4679582.712,5961.251863,223.6666667,382.2058782,665.0,3,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,64,64,2980.625931,2980.625931,236,1334,675.2,601.3993681,361681.2,0,0,0,0,0,0,0,0,1,844.0,236.0,1334.0,64,0,0,0,0,0,0,2,472,2,2668,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
129.128.12.20-192.168.10.17-123-123-17,192.168.10.17,123,129.128.12.20,123,17,7/7/2017 9:01,69089591,8,8,384,384.0,48,48,48.0,0.0,48,48,48.0,0.0,11.11600154,0.231583365,4605972.733,14500000.0,56900000.0,89662,69000000.0,9857132.714,20800000.0,57000000.0,1999946.0,69000000.0,9857000.714,20800000.0,57000000.0,1999649.0,0,0,0,0,220,220,0.115791683,0.115791683,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,51.0,48.0,48.0,220,0,0,0,0,0,0,8,384,8,384,-1,-1,7,20,12100000.0,0.0,12100000.0,12100000.0,56900000.0,0.0,56900000.0,56900000.0,BENIGN
192.168.10.3-192.168.10.25-88-49187-17,192.168.10.25,49187,192.168.10.3,88,17,7/7/2017 9:01,638,2,2,472,2668.0,236,236,236.0,0.0,1334,1334,1334.0,0.0,4921630.094,6269.592476,212.6666667,361.4212685,630.0,4,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,64,64,3134.796238,3134.796238,236,1334,675.2,601.3993681,361681.2,0,0,0,0,0,0,0,0,1,844.0,236.0,1334.0,64,0,0,0,0,0,0,2,472,2,2668,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.25-88-49186-17,192.168.10.25,49186,192.168.10.3,88,17,7/7/2017 9:01,820,2,2,2632,2612.0,1316,1316,1316.0,0.0,1306,1306,1306.0,0.0,6395121.951,4878.04878,273.3333333,467.3653104,813.0,3,4.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,64,64,2439.02439,2439.02439,1306,1316,1312.0,5.477225575,30.0,0,0,0,0,0,0,0,0,1,1640.0,1316.0,1306.0,64,0,0,0,0,0,0,2,2632,2,2612,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.25-88-49188-17,192.168.10.25,49188,192.168.10.3,88,17,7/7/2017 9:01,796,2,2,2632,2612.0,1316,1316,1316.0,0.0,1306,1306,1306.0,0.0,6587939.698,5025.125628,265.3333333,452.642611,788.0,4,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,64,64,2512.562814,2512.562814,1306,1316,1312.0,5.477225575,30.0,0,0,0,0,0,0,0,0,1,1640.0,1316.0,1306.0,64,0,0,0,0,0,0,2,2632,2,2612,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.17-99.224.25.39-123-123-17,192.168.10.17,123,99.224.25.39,123,17,7/7/2017 9:01,82057520,8,8,384,384.0,48,48,48.0,0.0,48,48,48.0,0.0,9.35928846,0.194985176,5470501.333,15100000.0,58900000.0,52178,82000000.0,11700000.0,21300000.0,59000000.0,1999900.0,82000000.0,11700000.0,21200000.0,59000000.0,1994996.0,0,0,0,0,220,232,0.097492588,0.097492588,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,51.0,48.0,48.0,220,0,0,0,0,0,0,8,384,8,384,-1,-1,7,20,5068577.0,7080981.449,10100000.0,61567.0,35900000.0,32500000.0,58900000.0,12900000.0,BENIGN
192.168.10.3-192.168.10.9-88-1055-6,192.168.10.9,1055,192.168.10.3,88,6,7/7/2017 9:01,507,7,4,458,356.0,220,0,65.42857143,105.6264758,178,0,89.0,102.7683479,1605522.682,21696.25247,50.7,105.5051868,346.0,1,507.0,84.5,151.5080856,389.0,1.0,418.0,139.3333333,235.270766,411.0,3.0,0,0,0,0,164,104,13806.70611,7889.546351,0,220,67.83333333,97.72859759,9550.878788,0,0,0,1,0,0,0,0,0,74.0,65.42857143,89.0,164,0,0,0,0,0,0,7,458,4,356,8192,2053,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.9-88-1056-6,192.168.10.9,1056,192.168.10.3,88,6,7/7/2017 9:01,793,9,4,630,2942.0,300,0,70.0,130.4223907,1471,0,735.5,849.282246,4504413.619,16393.44262,66.08333333,163.6395475,580.0,0,793.0,99.125,234.3888329,676.0,0.0,678.0,226.0,350.629434,630.0,1.0,0,0,0,0,204,104,11349.30643,5044.136192,0,1471,255.1428571,525.9783349,276653.2088,0,0,0,1,0,0,0,0,0,274.7692308,70.0,735.5,204,0,0,0,0,0,0,9,630,4,2942,8192,2053,7,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.9-88-1057-6,192.168.10.9,1057,192.168.10.3,88,6,7/7/2017 9:01,1063,7,4,2748,2780.0,1365,0,392.5714286,664.3005989,1390,0,695.0,802.5168742,5200376.294,10348.0715,106.3,221.641377,718.0,1,1063.0,177.1666667,377.5846483,946.0,1.0,866.0,288.6666667,458.1531767,817.0,1.0,0,0,0,0,164,104,6585.136406,3762.935089,0,1390,460.6666667,677.1727768,458562.9697,0,0,0,1,0,0,0,0,0,502.5454545,392.5714286,695.0,164,0,0,0,0,0,0,7,2748,4,2780,8192,2053,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.17-108.59.2.24-123-123-17,192.168.10.17,123,108.59.2.24,123,17,7/7/2017 9:01,67028350,7,7,336,336.0,48,48,48.0,0.0,48,48,48.0,0.0,10.02560857,0.208866845,5156026.923,15600000.0,57000000.0,28405,67000000.0,11200000.0,22500000.0,57000000.0,1999946.0,67000000.0,11200000.0,22500000.0,57000000.0,1999851.0,0,0,0,0,188,188,0.104433423,0.104433423,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,51.42857143,48.0,48.0,188,0,0,0,0,0,0,7,336,7,336,-1,-1,6,20,10000000.0,0.0,10000000.0,10000000.0,57000000.0,0.0,57000000.0,57000000.0,BENIGN
192.168.10.3-192.168.10.9-88-1056-6,192.168.10.9,1056,192.168.10.3,88,6,7/7/2017 9:01,67,1,4,6,24.0,6,6,6.0,0.0,6,6,6.0,0.0,447761.194,74626.86567,16.75,32.17012071,65.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.666666667,0.577350269,1.0,0.0,0,0,0,0,20,80,14925.37313,59701.49254,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,4,7.2,6.0,6.0,20,0,0,0,0,0,0,1,6,4,24,256,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.9-88-1055-6,192.168.10.9,1055,192.168.10.3,88,6,7/7/2017 9:01,21,1,4,6,24.0,6,6,6.0,0.0,6,6,6.0,0.0,1428571.429,238095.2381,5.25,8.5,18.0,1,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,0,0,0,0,20,80,47619.04762,190476.1905,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,4,7.2,6.0,6.0,20,0,0,0,0,0,0,1,6,4,24,255,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.9-88-1057-6,192.168.10.9,1057,192.168.10.3,88,6,7/7/2017 9:01,3,1,4,6,24.0,6,6,6.0,0.0,6,6,6.0,0.0,10000000.0,1666666.667,0.75,0.5,1.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.666666667,0.577350269,1.0,0.0,0,0,0,0,20,80,333333.3333,1333333.333,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,4,7.2,6.0,6.0,20,0,0,0,0,0,0,1,6,4,24,251,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.9-88-1059-6,192.168.10.9,1059,192.168.10.3,88,6,7/7/2017 9:01,981,9,6,3084,2984.0,1527,0,342.6666667,671.4586733,1486,0,497.3333333,765.8226078,6185524.975,15290.51988,70.07142857,186.7600123,713.0,1,981.0,122.625,286.7846068,830.0,1.0,929.0,185.8,300.6446407,713.0,1.0,0,0,0,0,204,144,9174.311927,6116.207951,0,1527,379.25,672.2505981,451920.8667,0,0,0,1,0,0,0,0,0,404.5333333,342.6666667,497.3333333,204,0,0,0,0,0,0,9,3084,6,2984,8192,2053,7,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.9-389-1061-6,192.168.10.9,1061,192.168.10.3,389,6,7/7/2017 9:01,4023,13,12,4094,1044.0,1646,0,314.9230769,595.4657087,210,0,87.0,89.21475622,1277156.351,6214.267959,167.625,375.2706632,1441.0,2,4023.0,335.25,535.999682,1532.0,3.0,3957.0,359.7272727,551.9433107,1503.0,2.0,0,0,0,0,284,264,3231.419339,2982.84862,0,1646,197.6153846,433.9253463,188291.2062,0,0,0,1,0,0,0,0,0,205.52,314.9230769,87.0,284,0,0,0,0,0,0,13,4094,12,1044,8192,0,11,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.9-389-1061-6,192.168.10.3,389,192.168.10.9,1061,6,7/7/2017 9:01,5,2,1,12,6.0,6,6,6.0,0.0,6,6,6.0,0.0,3600000.0,600000.0,2.5,2.121320344,4.0,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,400000.0,200000.0,6,6,6.0,0.0,0.0,1,0,0,0,0,0,0,0,0,8.0,6.0,6.0,40,0,0,0,0,0,0,2,12,1,6,0,254,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.9-389-1060-6,192.168.10.9,1060,192.168.10.3,389,6,7/7/2017 9:01,519002,15,12,4844,3994.0,1660,0,322.9333333,568.0938638,1268,0,332.8333333,475.6577902,17028.83611,52.02292091,19961.61538,70350.23455,300664.0,3,519002.0,37071.57143,94036.78222,300664.0,3.0,518916.0,47174.18182,153405.0553,509684.0,3.0,0,0,0,0,324,264,28.90162273,23.12129818,0,1660,315.6428571,513.1946576,263368.7566,0,0,0,1,0,0,0,0,0,327.3333333,322.9333333,332.8333333,324,0,0,0,0,0,0,15,4844,12,3994,8192,0,13,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.9-135-1058-6,192.168.10.9,1058,192.168.10.3,135,6,7/7/2017 9:01,35694367,11,6,686,560.0,168,0,62.36363636,80.65143858,172,0,93.33333333,77.75517132,34.90746873,0.476265625,2230897.938,8869237.007,35500000.0,3,35700000.0,3569436.7,11200000.0,35500000.0,4.0,554.0,110.8,108.3591251,238.0,3.0,0,0,0,0,244,144,0.308171875,0.16809375,0,172,69.22222222,78.24287643,6121.947712,0,0,0,1,0,0,0,0,0,73.29411765,62.36363636,93.33333333,244,0,0,0,0,0,0,11,686,6,560,8192,2052,9,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.17-198.206.133.14-123-123-17,192.168.10.17,123,198.206.133.14,123,17,7/7/2017 9:01,66037754,7,7,336,336.0,48,48,48.0,0.0,48,48,48.0,0.0,10.1759972,0.211999942,5079827.231,15300000.0,56000000.0,37641,66000000.0,11000000.0,22000000.0,56000000.0,1999940.0,66000000.0,11000000.0,22000000.0,56000000.0,1999902.0,0,0,0,0,176,176,0.105999971,0.105999971,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,51.42857143,48.0,48.0,176,0,0,0,0,0,0,7,336,7,336,-1,-1,6,20,10000000.0,0.0,10000000.0,10000000.0,56000000.0,0.0,56000000.0,56000000.0,BENIGN
192.168.10.3-192.168.10.9-88-1059-6,192.168.10.9,1059,192.168.10.3,88,6,7/7/2017 9:01,68,1,4,6,24.0,6,6,6.0,0.0,6,6,6.0,0.0,441176.4706,73529.41176,17.0,32.0,65.0,1,0.0,0.0,0.0,0.0,0.0,67.0,22.33333333,36.95041723,65.0,1.0,0,0,0,0,20,80,14705.88235,58823.52941,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,4,7.2,6.0,6.0,20,0,0,0,0,0,0,1,6,4,24,256,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.9-389-1060-6,192.168.10.9,1060,192.168.10.3,389,6,7/7/2017 9:01,56,1,2,6,12.0,6,6,6.0,0.0,6,6,6.0,0.0,321428.5714,53571.42857,28.0,38.18376618,55.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,20,40,17857.14286,35714.28571,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,2,8.0,6.0,6.0,20,0,0,0,0,0,0,1,6,2,12,256,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.50-3268-56108-6,192.168.10.50,56108,192.168.10.3,3268,6,7/7/2017 9:01,113786535,36,18,7254,1296.0,403,0,201.5,204.3582988,72,72,72.0,0.0,75.14070096,0.474572848,2146915.755,5411191.619,16400000.0,3,114000000.0,3251043.857,6409957.364,16400000.0,3.0,114000000.0,6693306.0,7926916.434,16400000.0,3.0,1,0,0,0,1152,576,0.316381899,0.158190949,0,403,162.7818182,178.5589114,31883.28485,0,1,0,0,1,0,0,0,0,165.7962963,201.5,72.0,1152,0,0,0,0,0,0,36,7254,18,1296,377,2078,17,32,450258.2857,1190350.728,3149720.0,336.0,15800000.0,1184618.92,16400000.0,13300000.0,BENIGN
192.168.10.3-192.168.10.50-389-42144-6,192.168.10.50,42144,192.168.10.3,389,6,7/7/2017 9:01,113786494,36,18,7254,5688.0,403,0,201.5,204.3582988,316,316,316.0,0.0,113.7393336,0.474573019,2146914.981,5411203.161,16400000.0,1,114000000.0,3251042.686,6409972.473,16400000.0,1.0,114000000.0,6693304.529,7926917.084,16400000.0,3.0,1,0,0,0,1152,576,0.316382013,0.158191006,0,403,242.6363636,174.5468592,30466.60606,0,1,0,0,1,0,0,0,0,247.1296296,201.5,316.0,1152,0,0,0,0,0,0,36,7254,18,5688,1136,2078,17,32,450232.7143,1190349.658,3149692.0,285.0,15800000.0,1184651.221,16400000.0,13300000.0,BENIGN
192.168.10.14-23.50.75.27-49441-80-6,192.168.10.14,49441,23.50.75.27,80,6,7/7/2017 9:02,3,2,0,12,0.0,6,6,6.0,0.0,0,0,0.0,0.0,4000000.0,666666.6667,3.0,0.0,3.0,3,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,666666.6667,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.17-208.81.1.244-123-123-17,192.168.10.17,123,208.81.1.244,123,17,7/7/2017 9:02,68042785,7,7,336,336.0,48,48,48.0,0.0,48,48,48.0,0.0,9.876138962,0.205752895,5234060.385,15900000.0,58000000.0,42768,68000000.0,11300000.0,22900000.0,58000000.0,1999911.0,68000000.0,11300000.0,22900000.0,58000000.0,1999478.0,0,0,0,0,188,188,0.102876448,0.102876448,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,51.42857143,48.0,48.0,188,0,0,0,0,0,0,7,336,7,336,-1,-1,6,20,10000000.0,0.0,10000000.0,10000000.0,58000000.0,0.0,58000000.0,58000000.0,BENIGN
192.168.10.17-206.75.89.101-123-123-17,192.168.10.17,123,206.75.89.101,123,17,7/7/2017 9:02,69085962,7,7,336,336.0,48,48,48.0,0.0,48,48,48.0,0.0,9.727012269,0.202646089,5314304.769,16100000.0,58900000.0,85917,69000000.0,11500000.0,23300000.0,59000000.0,1999919.0,69000000.0,11500000.0,23300000.0,59000000.0,1999733.0,0,0,0,0,188,188,0.101323044,0.101323044,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,51.42857143,48.0,48.0,188,0,0,0,0,0,0,7,336,7,336,-1,-1,6,20,10100000.0,0.0,10100000.0,10100000.0,58900000.0,0.0,58900000.0,58900000.0,BENIGN
192.168.10.17-91.189.89.198-123-123-17,192.168.10.17,123,91.189.89.198,123,17,7/7/2017 9:02,64094095,2,2,96,96.0,48,48,48.0,0.0,48,48,48.0,0.0,2.995595772,0.062408245,21400000.0,36800000.0,63900000.0,94144,64000000.0,64000000.0,0.0,64000000.0,64000000.0,64000000.0,64000000.0,0.0,64000000.0,64000000.0,0,0,0,0,40,52,0.031204123,0.031204123,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,60.0,48.0,48.0,40,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,94522.0,0.0,94522.0,94522.0,63900000.0,0.0,63900000.0,63900000.0,BENIGN
192.168.10.17-192.95.27.155-123-123-17,192.168.10.17,123,192.95.27.155,123,17,7/7/2017 9:02,69016085,7,7,336,336.0,48,48,48.0,0.0,48,48,48.0,0.0,9.736860617,0.202851263,5308929.615,16200000.0,59000000.0,16177,69000000.0,11500000.0,23300000.0,59000000.0,1999919.0,69000000.0,11500000.0,23300000.0,59000000.0,1999937.0,0,0,0,0,176,176,0.101425631,0.101425631,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,51.42857143,48.0,48.0,176,0,0,0,0,0,0,7,336,7,336,-1,-1,6,20,10000000.0,0.0,10000000.0,10000000.0,59000000.0,0.0,59000000.0,59000000.0,BENIGN
171.66.97.126-192.168.10.17-123-123-17,192.168.10.17,123,171.66.97.126,123,17,7/7/2017 9:02,67083889,7,7,336,336.0,48,48,48.0,0.0,48,48,48.0,0.0,10.01730833,0.208693924,5160299.154,15600000.0,56900000.0,83937,67000000.0,11200000.0,22500000.0,57000000.0,1999905.0,67000000.0,11200000.0,22500000.0,57000000.0,1999584.0,0,0,0,0,176,176,0.104346962,0.104346962,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,51.42857143,48.0,48.0,176,0,0,0,0,0,0,7,336,7,336,-1,-1,6,20,10100000.0,0.0,10100000.0,10100000.0,56900000.0,0.0,56900000.0,56900000.0,BENIGN
192.168.10.3-192.168.10.51-53-10062-17,192.168.10.51,10062,192.168.10.3,53,17,7/7/2017 9:02,232,2,2,100,200.0,50,50,50.0,0.0,100,100,100.0,0.0,1293103.448,17241.37931,77.33333333,128.74911,226.0,3,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,64,64,8620.689655,8620.689655,50,100,70.0,27.38612788,750.0,0,0,0,0,0,0,0,0,1,87.5,50.0,100.0,64,0,0,0,0,0,0,2,100,2,200,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.51-53-14261-17,192.168.10.51,14261,192.168.10.3,53,17,7/7/2017 9:02,237,2,2,162,262.0,81,81,81.0,0.0,131,131,131.0,0.0,1789029.536,16877.63713,79.0,53.69357503,141.0,48,48.0,48.0,0.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,0,0,0,0,64,64,8438.818565,8438.818565,81,131,101.0,27.38612788,750.0,0,0,0,0,0,0,0,0,1,126.25,81.0,131.0,64,0,0,0,0,0,0,2,162,2,262,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.51-389-33902-17,192.168.10.51,33902,192.168.10.3,389,17,7/7/2017 9:02,169,2,2,158,326.0,79,79,79.0,0.0,163,163,163.0,0.0,2863905.325,23668.63905,56.33333333,15.30795,74.0,47,47.0,47.0,0.0,47.0,47.0,48.0,48.0,0.0,48.0,48.0,0,0,0,0,64,64,11834.31953,11834.31953,79,163,112.6,46.00869483,2116.8,0,0,0,0,0,0,0,0,1,140.75,79.0,163.0,64,0,0,0,0,0,0,2,158,2,326,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
